ASSESS_ID,AU_NAME,BeneficialUse,CYCLE_LAST_ASSESSED,CycleFirstListed,ATTAINS_ParamName,R3172ParameterName,PreviousAssessment
UT-L-14060007-005_00,Scofield Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060010-008_00,Red Fleet Reservoir,3A,2016,2010,TEMPERATURE,"Temperature, water",NS
UT-L-14060010-002_00,Brough Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14070005-011_00,Wide Hollow Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14080203-002_00,Monticello Lake,3A,2016,2006,PH,pH,NS
UT-L-14060003-003_00,Pyramid Lake,3A,2016,NA,NA,NA,FS
UT-L-16010201-003_00,Bear Lake,3A,2016,NA,NA,NA,FS
UT-L-15010008-008_00,Baker Dam Reservoir,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040107-004_00,Bridger Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060004-001_00,Strawberry Reservoir,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030007-028_00,Puffer Lake,3A,2016,2006,PH,pH,NS
UT-L-14070003-018_00,Cook Lake,3A,2016,NA,NA,NA,FS
UT-L-14040106-026_00,Crouse Reservoir,3A,2016,NA,NA,NA,ID
UT-L-14070003-010_00,Johnson Valley Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060009-017_00,Joes Valley Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16010101-030_00,Whitney Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060007-005_00,Scofield Reservoir,3A,2016,2006,PH,pH,NS
UT-L-15010008-008_00,Baker Dam Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060010-003_00,Ashley Twin Lakes,3A,2016,NA,NA,NA,NA
UT-L-14060010-008_00,Red Fleet Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16010204-033_00,Mantua Reservoir,3A,2016,1994,PH,pH,NS
UT-L-14040106-034_00,Calder Reservoir,3A,2016,1996,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14070003-044_00,Lower Bowns Reservoir,3A,2016,2012,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16010203-009_00,Porcupine Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14070003-044_00,Lower Bowns Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-15010008-008_00,Baker Dam Reservoir,3A,2016,1992,TEMPERATURE,"Temperature, water",NS
UT-L-14060004-006_00,Starvation Reservoir,3A,2016,NA,NA,NA,ID
UT-L-16020101-001_00,Echo Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040106-002_00,Spirit Lake,3A,2016,NA,NA,NA,FS
UT-L-14040107-007_00,Stateline Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060009-018_00,Huntington Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16010204-033_00,Mantua Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14060003-012_00,Hoover Lake,3A,2016,NA,NA,NA,FS
UT-L-14070003-015_00,Mill Meadow Reservoir,3A,2016,2012,PH,pH,NS
UT-L-14040106-034_00,Calder Reservoir,3A,2016,2016,PH,pH,NS
UT-L-16020204-026_00,Little Dell Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020101-003_00,Lost Creek Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14030004-001_00,Dark Canyon Lake,3A,2016,NA,NA,NA,FS
UT-L-14060010-006_00,Steinaker Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14070003-006_00,Fish Lake,3A,2016,NA,NA,NA,FS
UT-L-16020201-006_00,Silver Lake Flat Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14070003-019_00,Forsyth Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060003-011_00,Marshall Lake,3A,2016,NA,NA,NA,FS
UT-L-14070003-027_00,Donkey Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030003-005_00,Barney Lake,3A,2016,NA,NA,NA,NA
UT-L-14060003-293_00,Butterfly Lake,3A,2016,2016,PH,pH,NS
UT-L-16010203-005_00,Hyrum Reservoir,3A,2016,1994,TEMPERATURE,"Temperature, water",NS
UT-L-16010203-005_00,Hyrum Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14070003-044_00,Lower Bowns Reservoir,3A,2016,2006,PH,pH,NS
UT-L-15010008-018_00,Kolob Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020102-014_00,Pineview Reservoir,3A,2016,1994,TEMPERATURE,"Temperature, water",NS
UT-L-16020102-014_00,Pineview Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060003-230_00,Big Sand Wash Reservoir,3A,2016,2010,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16010203-012_00,Tony Grove Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16010203-012_00,Tony Grove Lake,3A,2016,2006,TEMPERATURE,"Temperature, water",NS
UT-L-14040107-003_00,Marsh Lake,3A,2016,NA,NA,NA,FS
UT-L-16020102-020_00,East Canyon Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-16020102-020_00,East Canyon Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16010204-033_00,Mantua Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030007-011_00,Minersville Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020102-021_00,Causey Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16010204-033_00,Mantua Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030004-001_00,Ninemile Reservoir,3A,2016,2008,PH,pH,NS
UT-L-16030004-001_00,Ninemile Reservoir,3A,2016,1996,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020203-004_00,Mill Hollow Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040107-006_00,China Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16010101-007_00,Little Creek Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020203-005_00,Washington Lake,3A,2016,NA,NA,NA,FS
UT-L-14070005-011_00,Wide Hollow Reservoir,3A,2016,2010,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14080201-007_00,Recapture Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030002-004_00,Otter Creek Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030007-027_00,LaBaron Lake,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060009-026_00,Millsite Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060004-007_00,Currant Creek Reservoir,3A,2016,NA,NA,NA,ID
UT-L-14070003-015_00,Mill Meadow Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040106-034_00,Calder Reservoir,3A,2016,2010,TEMPERATURE,"Temperature, water",NS
UT-L-16030007-028_00,Puffer Lake,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14080203-009_00,Lloyds Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020201-005_00,Tibble Fork Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14030005-004_00,Kens Lake,3A,2016,NA,NA,NA,FS
UT-L-16010202-013_00,Newton Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060007-004_00,Lower Gooseberry Reservoir,3A,2016,2010,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16010202-013_00,Newton Reservoir,3A,2016,2006,TEMPERATURE,"Temperature, water",NS
UT-L-14040106-001_00,Hoop Lake,3A,2016,NA,NA,NA,ID
UT-L-14060007-005_00,Scofield Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020202-002_00,Big East Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020202-002_00,Big East Lake,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-14070003-044_00,Lower Bowns Reservoir,3A,2016,2010,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030003-006_00,Manning Meadow Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020102-014_00,Pineview Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030006-017_00,Yankee Meadow Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14040106-019_00,Browne Lake,3A,2016,NA,NA,NA,FS
UT-L-14060009-004_00,Duck Fork Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030006-019_00,Red Creek Reservoir (Iron Co),3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030001-001_00,Navajo Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030001-001_00,Navajo Lake,3A,2016,2016,PH,pH,NS
UT-L-16020203-002_00,Trial Lake,3A,2016,NA,NA,NA,FS
UT-L-16030007-011_00,Minersville Reservoir,3A,2016,1994,TEMPERATURE,"Temperature, water",NS
UT-L-16030007-011_00,Minersville Reservoir,3A,2016,2006,PH,pH,NS
UT-L-16030001-006_00,Panguitch Lake,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020203-003_00,Jordanelle Reservoir,3A,2016,2016,PH,pH,NS
UT-L-16030004-001_00,Ninemile Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14040106-031_00,Beaver Meadow Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020203-004_00,Mill Hollow Reservoir,3A,2016,1992,PH,pH,NS
UT-L-16030007-020_00,Kents Lake,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14080201-002_00,Blanding City Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-16030002-002_00,Tropic Reservoir,3A,2016,NA,NA,NA,NA
UT-L-16020101-001_00,Echo Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-14060003-006_00,Mirror Lake,3A,2016,NA,NA,NA,FS
UT-L-14040106-033_00,Matt Warner Reservoir,3A,2016,1996,TEMPERATURE,"Temperature, water",NS
UT-L-16020203-006_00,Wall Lake,3A,2016,NA,NA,NA,FS
UT-L-14080203-002_00,Monticello Lake,3A,2016,2016,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020101-002_00,Rockport Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020204-024_00,Lake Mary,3A,2016,NA,NA,NA,FS
UT-L-14040106-034_00,Calder Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030002-005_00,Lower Box Creek Reservoir,3A,2016,2010,PH,pH,NS
UT-L-16030002-005_00,Lower Box Creek Reservoir,3A,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060003-296_00,Upper Stillwater Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060003-112_00,Moon Lake,3A,2016,NA,NA,NA,ID
UT-L-16030002-007_00,Pine Lake,3A,2016,2016,PH,pH,NS
UT-L-14070003-019_00,Forsyth Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14040107-001_00,Meeks Cabin Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030002-011_00,Koosharem Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16010202-013_00,Newton Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020304-004_00,Settlement Canyon Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030006-008_00,Newcastle Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-16010203-005_00,Hyrum Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020202-002_00,Big East Lake,3A,2016,2012,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040107-004_00,Bridger Lake,3A,2016,2016,PH,pH,NS
UT-L-14060009-001_00,Ferron Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030001-011_00,Piute Reservoir,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14040107-005_00,Lyman Lake,3A,2016,1996,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020203-001_00,Deer Creek Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060010-006_00,Steinaker Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14070005-008_00,Posy Lake,3A,2016,NA,NA,NA,FS
UT-L-16030007-024_00,Anderson Meadow Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16010203-012_00,Tony Grove Lake,3A,2016,2004,PH,pH,NS
UT-L-14060010-007_00,East Park Reservoir,3A,2016,NA,NA,NA,ID
UT-L-16030001-006_00,Panguitch Lake,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14070005-011_00,Wide Hollow Reservoir,3A,2016,2008,PH,pH,NS
UT-L-14060004-003_00,Red Creek Reservoir,3A,2016,NA,NA,NA,ID
UT-L-14060003-002_00,Scout Lake,3A,2016,NA,NA,NA,FS
UT-L-16030001-011_00,Piute Reservoir,3A,2016,2008,TEMPERATURE,"Temperature, water",NS
UT-L-14060010-005_00,Oaks Park Reservoir,3A,2016,NA,NA,NA,NA
UT-L-16010101-002_00,Birch Creek,3A,2016,NA,NA,NA,FS
UT-L-14040107-006_00,China Lake,3A,2016,2000,TEMPERATURE,"Temperature, water",NS
UT-L-14060010-002_00,Brough Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14040106-021_00,Flaming Gorge Reservoir,3A,2016,NA,NA,NA,ID
UT-L-16020101-005_00,Smith and Morehouse Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030002-004_00,Otter Creek Reservoir,3A,2016,1994,TEMPERATURE,"Temperature, water",NS
UT-L-16030002-004_00,Otter Creek Reservoir,3A,2016,2006,PH,pH,NS
UT-L-14040106-033_00,Matt Warner Reservoir,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030003-016_00,Rex Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020101-002_00,Rockport Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-16030002-005_00,Lower Box Creek Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030003-006_00,Manning Meadow Reservoir,3A,2016,2016,PH,pH,NS
UT-L-16010101-001_00,Woodruff Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060009-023_00,Miller Flat Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060007-001_00,Fairview Lakes,3A,2016,NA,NA,NA,FS
UT-L-16030006-002_00,Upper Enterprise Reservoir,3A,2016,2014,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030006-002_00,Upper Enterprise Reservoir,3A,2016,2016,PH,pH,NS
UT-L-16030006-002_00,Upper Enterprise Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-16030006-008_00,Newcastle Reservoir,3A,2016,2012,TEMPERATURE,"Temperature, water",NS
UT-L-14060003-230_00,Big Sand Wash Reservoir,3A,2016,2010,TEMPERATURE,"Temperature, water",NS
UT-L-16030006-008_00,Newcastle Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030007-025_00,Three Creeks Reservoir,3A,2016,2006,PH,pH,NS
UT-L-16020203-001_00,Deer Creek Reservoir,3A,2016,2006,TEMPERATURE,"Temperature, water",NS
UT-L-16020304-005_00,Grantsville Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16030004-001_00,Ninemile Reservoir,3A,2016,1998,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030007-011_00,Minersville Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14040106-033_00,Matt Warner Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030007-020_00,Kents Lake,3A,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060003-297_00,Paradise Park Reservoir,3A,2016,NA,NA,NA,FS
UT-L-14060009-024_00,Cleveland Reservoir,3A,2016,NA,NA,NA,FS
UT-L-16020102-020_00,East Canyon Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060004-001_00,Strawberry Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030004-005_00,Palisade Lake,3A,2016,1992,TEMPERATURE,"Temperature, water",NS
UT-L-16030007-027_00,LaBaron Lake,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16030006-008_00,Newcastle Reservoir,3A,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-14060009-025_00,Electric Lake,3A,2016,NA,NA,NA,FS
UT-L-14040106-032_00,Long Park Reservoir,3A,2016,NA,NA,NA,ID
UT-L-14040106-016_00,Sheep Creek Lake,3A,2016,NA,NA,NA,FS
UT-L-16020101-001_00,Echo Reservoir,3A,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-14060004-004_00,Lake Canyon Lake,3A,2016,2016,PH,pH,NS
UT-L-14060010-001_00,Pelican Lake,3B,2016,2012,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-15010008-001_00,Gunlock Reservoir,3B,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
UT-L-16020304-003_00,Stansbury Lake,3B,2016,NA,NA,NA,FS
UT-L-15010008-025_00,Sand Hollow Reservoir,3B,2016,NA,NA,NA,FS
UT-L-16010202-002_00,Cutler Reservoir,3B,2016,2006,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16030005-026_00,D.M.A.D. Reservoir,3B,2016,NA,NA,NA,FS
UT-L-16030003-012_00,Redmond Lake,3B,2016,NA,NA,NA,FS
UT-L-15010008-001_00,Gunlock Reservoir,3B,2016,1992,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020201-004_02,Provo Bay portion of Utah Lake,3B,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020201-004_02,Provo Bay portion of Utah Lake,3B,2016,2016,PH,pH,NS
UT-L-14070006-001_00,Lake Powell,3B,2016,2016,PH,pH,NS
UT-L-16020201-001_00,Mona Reservoir,3B,2016,NA,NA,NA,ID
UT-L-16030005-021_00,Gunnison Bend Reservoir,3B,2016,NA,NA,NA,FS
UT-L-14060009-034_00,Huntington Lake North,3B,2016,NA,NA,NA,FS
UT-L-14060010-001_00,Pelican Lake,3B,2016,2004,PH,pH,NS
UT-L-15010008-024_00,Quail Creek Reservoir,3B,2016,NA,NA,NA,NA
UT-L-16030003-007_00,Sevier Bridge Reservoir (Yuba Lake),3B,2016,NA,NA,NA,FS
UT-L-16020304-002_00,Rush Lake,3B,2016,NA,NA,NA,FS
UT-L-16020201-004_01,Utah Lake other than Provo Bay,3B,2016,1994,"PHOSPHORUS, TOTAL",Total Phosphorus as P,NS
UT-L-16020102-004_00,Willard Bay Reservoir,3B,2016,NA,NA,NA,NA
UT-L-16010202-002_00,Cutler Reservoir,3B,2016,2006,DISSOLVED OXYGEN,Dissolved oxygen (DO),NS
